timestamp_ppm_log
ppm_log
38.18218994140625
1735577371666
38.18218994140625
1735577371668
38.18218994140625
1735577371669
38.64415740966797
1735577371669
38.18218994140625
1735577371670
38.412879943847656
1735577371671
37.952110290527344
1735577371672
38.412879943847656
1735577371673
38.412879943847656
1735577371673
38.64415740966797
1735577371674
38.18218994140625
1735577371675
37.952110290527344
1735577371676
38.18218994140625
1735577371676
38.64415740966797
1735577371677
38.412879943847656
1735577371678
38.18218994140625
1735577371679
38.412879943847656
1735577371679
38.412879943847656
1735577371680
38.412879943847656
1735577371681
38.412879943847656
1735577371681
37.952110290527344
1735577371682
38.18218994140625
1735577371683
38.412879943847656
1735577371683
38.64415740966797
1735577371684
38.412879943847656
1735577371684
38.18218994140625
1735577371685
38.412879943847656
1735577371686
38.64415740966797
1735577371687
38.64415740966797
1735577371687
38.18218994140625
1735577371688
38.412879943847656
1735577371689
38.64415740966797
1735577371689
38.64415740966797
1735577371690
38.412879943847656
1735577371691
38.412879943847656
1735577371691
37.952110290527344
1735577371692
38.412879943847656
1735577371693
38.412879943847656
1735577371694
38.64415740966797
1735577371694
38.412879943847656
1735577371695
38.412879943847656
1735577371696
38.64415740966797
1735577371696
38.87604522705078
1735577371697
38.64415740966797
1735577371697
38.412879943847656
1735577371698
38.412879943847656
1735577371699
38.18218994140625
1735577371699
38.64415740966797
1735577371700
38.87604522705078
1735577371701
38.18218994140625
1735577371701
38.412879943847656
1735577371702
38.412879943847656
1735577371703
38.18218994140625
1735577371703
38.64415740966797
1735577371704
38.64415740966797
1735577371704
38.64415740966797
1735577371705
38.64415740966797
1735577371706
38.64415740966797
1735577371707
38.64415740966797
1735577371708
38.18218994140625
1735577371708
38.18218994140625
1735577371709
38.412879943847656
1735577371710
38.412879943847656
1735577371710
38.64415740966797
1735577371711
38.18218994140625
1735577371711
38.412879943847656
1735577371712
38.412879943847656
1735577371713
38.18218994140625
1735577371714
38.64415740966797
1735577371714
38.18218994140625
1735577371715
38.412879943847656
1735577371716
38.412879943847656
1735577371716
38.64415740966797
1735577371717
38.18218994140625
1735577371718
38.18218994140625
